,Date,Time,Material,Version,Result
634,20190108,071119,000000000000100400,0001,OK
635,20190108,071209,000000000000100400,0001,OK
636,20190108,071258,000000000000100400,0001,OK
637,20190108,071347,000000000000100400,0001,OK
638,20190108,071533,000000000000100400,0001,OK
639,20190108,071623,000000000000100803,0001,Error
640,20190108,071722,000000000000100803,0001,Error
641,20190108,071811,000000000000100400,0001,OK
642,20190108,071909,000000000000100400,0001,OK
643,20190108,071958,000000000000100400,0001,OK
644,20190108,072213,000000000000100400,0001,Error
645,20190108,072302,000000000000100400,0001,OK
646,20190108,072442,000000000000100400,0001,OK
647,20190108,072531,000000000000100400,0001,OK
648,20190108,072620,000000000000100400,0001,OK
649,20190108,072709,000000000000100803,0001,Error
650,20190108,072758,000000000000100803,0001,OK
651,20190108,072846,000000000000100400,0001,OK
652,20190108,073040,000000000000100400,0001,OK
653,20190108,073129,000000000000100400,0001,OK
654,20190108,073241,000000000000100400,0001,OK
655,20190108,073331,000000000000100400,0001,OK
656,20190108,073420,000000000000100400,0001,OK
657,20190108,073508,000000000000100803,0001,Error
658,20190108,073740,000000000000100803,0001,Error
659,20190108,073829,000000000000100400,0001,OK
660,20190108,073924,000000000000100400,0001,OK
661,20190108,074013,000000000000100400,0001,OK
662,20190108,074130,000000000000100400,0001,OK
663,20190108,074219,000000000000100400,0001,OK
664,20190108,074415,000000000000100400,0001,OK
665,20190108,074504,000000000000100400,0001,OK
666,20190108,074552,000000000000100400,0001,OK
667,20190108,074641,000000000000100400,0001,OK
668,20190108,074731,000000000000100400,0001,OK
669,20190108,074820,000000000000100400,0001,OK
670,20190108,074909,000000000000100400,0001,OK
671,20190108,074958,000000000000100803,0001,Error
672,20190108,075049,000000000000100803,0001,Error
673,20190108,075138,000000000000100400,0001,OK
674,20190108,075228,000000000000100400,0001,OK
675,20190108,075455,000000000000100400,0001,OK
676,20190108,075544,000000000000100400,0001,OK
677,20190108,080019,000000000000100400,0001,OK
678,20190108,080108,000000000000100400,0001,OK
679,20190108,080304,000000000000100400,0001,OK
680,20190108,080452,000000000000100400,0001,OK
681,20190108,080626,000000000000100400,0001,OK
682,20190108,080715,000000000000100400,0001,OK
683,20190108,080927,000000000000100400,0001,OK
684,20190108,081016,000000000000100400,0001,Error
685,20190108,081130,000000000000100400,0001,OK
686,20190108,081227,000000000000100400,0001,Error
687,20190108,081559,000000000000100400,0001,OK
688,20190108,081648,000000000000100400,0001,OK
689,20190108,081909,000000000000100400,0001,OK
690,20190108,081959,000000000000100400,0001,OK
691,20190108,082154,000000000000100400,0001,OK
692,20190108,082814,000000000000100400,0001,OK
693,20190108,082903,000000000000100400,0001,OK
694,20190108,082955,000000000000100400,0001,OK
695,20190108,083146,000000000000100400,0001,OK
696,20190108,083235,000000000000100400,0001,OK
697,20190108,083404,000000000000100400,0001,OK
698,20190108,083702,000000000000100400,0001,OK
699,20190108,083752,000000000000100400,0001,OK
700,20190108,083841,000000000000100400,0001,OK
701,20190108,083930,000000000000100803,0001,OK
702,20190108,084033,000000000000100803,0001,Error
703,20190108,084122,000000000000100400,0001,OK
704,20190108,084218,000000000000100400,0001,OK
705,20190108,084356,000000000000100400,0001,OK
706,20190108,084445,000000000000100400,0001,OK
707,20190108,084736,000000000000100400,0001,OK
708,20190108,084826,000000000000100400,0001,OK
709,20190108,085611,000000000000100803,0001,Error
710,20190108,085708,000000000000100803,0001,OK
711,20190108,085758,000000000000100400,0001,OK
712,20190108,085847,000000000000100400,0001,OK
713,20190108,085937,000000000000100400,0001,OK
714,20190108,090525,000000000000100400,0001,OK
715,20190108,090615,000000000000100400,0001,OK
716,20190108,090704,000000000000100400,0001,OK
717,20190108,090754,000000000000100400,0001,OK
718,20190108,090847,000000000000100400,0001,OK
719,20190108,090936,000000000000100803,0001,OK
720,20190108,093255,000000000000100803,0001,Error
721,20190108,093920,000000000000100400,0001,OK
722,20190108,094010,000000000000100400,0001,Error
723,20190108,094524,000000000000100400,0001,OK
724,20190108,094614,000000000000100400,0001,OK
725,20190108,094818,000000000000100400,0001,Error
726,20190108,094907,000000000000100400,0001,OK
727,20190108,095132,000000000000100400,0001,OK
728,20190108,095221,000000000000100400,0001,OK
729,20190108,095551,000000000000100400,0001,OK
730,20190108,095640,000000000000100400,0001,OK
731,20190108,095840,000000000000100400,0001,OK
732,20190108,095929,000000000000100400,0001,OK
733,20190108,100244,000000000000100400,0001,OK
734,20190108,100333,000000000000100400,0001,OK
735,20190108,100525,000000000000100400,0001,OK
736,20190108,100744,000000000000100400,0001,OK
737,20190108,100833,000000000000100400,0001,OK
738,20190108,100922,000000000000100400,0001,OK
739,20190108,101011,000000000000100803,0001,OK
740,20190108,101100,000000000000100803,0001,Error
741,20190108,101149,000000000000100400,0001,OK
742,20190108,101238,000000000000100400,0001,OK
743,20190108,101436,000000000000100400,0001,Error
744,20190108,101526,000000000000100400,0001,OK
745,20190108,101736,000000000000100400,0001,OK
746,20190108,101825,000000000000100400,0001,OK
747,20190108,102116,000000000000100400,0001,OK
748,20190108,102205,000000000000100400,0001,OK
749,20190108,102352,000000000000100400,0001,OK
750,20190108,102441,000000000000100400,0001,OK
751,20190108,102530,000000000000100803,0001,OK
752,20190108,102619,000000000000100803,0001,Error
753,20190108,102708,000000000000100400,0001,OK
754,20190108,102803,000000000000100400,0001,OK
755,20190108,102937,000000000000100400,0001,OK
756,20190108,103444,000000000000100400,0001,OK
757,20190108,103534,000000000000100400,0001,OK
758,20190108,103623,000000000000100400,0001,OK
759,20190108,103713,000000000000100400,0001,OK
760,20190108,103857,000000000000100400,0001,OK
761,20190108,103949,000000000000100803,0001,Error
762,20190108,104038,000000000000100803,0001,Error
763,20190108,105045,000000000000100803,0001,OK
764,20190108,105134,000000000000100400,0001,OK
765,20190108,105223,000000000000100400,0001,OK
766,20190108,105319,000000000000100400,0001,OK
767,20190108,105408,000000000000100803,0001,Error
768,20190108,105457,000000000000100803,0001,OK
769,20190108,105546,000000000000100400,0001,Error
770,20190108,105636,000000000000100400,0001,Error
771,20190108,105725,000000000000100400,0001,OK
772,20190108,105832,000000000000100400,0001,OK
773,20190108,105922,000000000000100400,0001,OK
774,20190108,110037,000000000000100400,0001,OK
775,20190108,110126,000000000000100400,0001,OK
776,20190108,110331,000000000000100400,0001,OK
777,20190108,110421,000000000000100400,0001,OK
778,20190108,110745,000000000000100400,0001,OK
779,20190108,110833,000000000000100803,0001,OK
780,20190108,112834,000000000000100803,0001,Error
781,20190108,112923,000000000000100400,0001,OK
782,20190108,113128,000000000000100400,0001,OK
783,20190108,114052,000000000000100400,0001,OK
784,20190108,115215,000000000000100400,0001,OK
785,20190108,115304,000000000000100803,0001,Error
786,20190108,115430,000000000000100803,0001,Error
787,20190108,115520,000000000000100803,0001,OK
788,20190108,115608,000000000000100803,0001,Error
789,20190108,115657,000000000000100803,0001,Error
790,20190108,115746,000000000000100803,0001,Error
791,20190108,115835,000000000000100400,0001,OK
792,20190108,120209,000000000000100400,0001,OK
793,20190108,120259,000000000000100400,0001,Error
794,20190108,120352,000000000000100400,0001,OK
795,20190108,120441,000000000000100400,0001,OK
796,20190108,120533,000000000000100400,0001,OK
797,20190108,120622,000000000000100803,0001,Error
798,20190108,120723,000000000000100803,0001,Error
799,20190108,120812,000000000000100400,0001,OK
800,20190108,120920,000000000000100400,0001,OK
801,20190108,121009,000000000000100400,0001,OK
802,20190108,121129,000000000000100400,0001,Error
803,20190108,121219,000000000000100400,0001,OK
804,20190108,121352,000000000000100400,0001,OK
805,20190108,121446,000000000000100400,0001,OK
806,20190108,121535,000000000000100400,0001,OK
807,20190108,121624,000000000000100400,0001,OK
808,20190108,122204,000000000000100400,0001,OK
809,20190108,122253,000000000000100803,0001,OK
810,20190108,122355,000000000000100803,0001,Error
811,20190108,122444,000000000000100400,0001,OK
812,20190108,122545,000000000000100400,0001,OK
813,20190108,122634,000000000000100400,0001,OK
814,20190108,122727,000000000000100400,0001,OK
815,20190108,122817,000000000000100400,0001,OK
816,20190108,122906,000000000000100400,0001,OK
817,20190108,122955,000000000000100400,0001,OK
818,20190108,123044,000000000000100400,0001,OK
819,20190108,123133,000000000000100803,0001,OK
820,20190108,123245,000000000000100803,0001,Error
821,20190108,123334,000000000000100400,0001,Error
822,20190108,123434,000000000000100400,0001,OK
823,20190108,123523,000000000000100400,0001,OK
824,20190108,123735,000000000000100400,0001,OK
825,20190108,123824,000000000000100400,0001,OK
826,20190108,123914,000000000000100400,0001,OK
827,20190108,124003,000000000000100400,0001,Error
828,20190108,124052,000000000000100400,0001,Error
829,20190108,124141,000000000000100400,0001,OK
830,20190108,124328,000000000000100400,0001,OK
831,20190108,124417,000000000000100400,0001,OK
832,20190108,124512,000000000000100400,0001,OK
833,20190108,125638,000000000000100803,0001,Error
834,20190108,125726,000000000000100803,0001,OK
835,20190108,125815,000000000000100400,0001,OK
836,20190108,125916,000000000000100400,0001,OK
837,20190108,130005,000000000000100400,0001,OK
838,20190108,130227,000000000000100400,0001,OK
839,20190108,130316,000000000000100803,0001,OK
840,20190108,130408,000000000000100803,0001,Error
841,20190108,130543,000000000000100803,0001,Error
842,20190108,130644,000000000000100400,0001,OK
843,20190108,130855,000000000000100400,0001,Error
844,20190108,130944,000000000000100400,0001,OK
845,20190108,131302,000000000000100400,0001,OK
846,20190108,131351,000000000000100400,0001,OK
847,20190108,131708,000000000000100400,0001,OK
848,20190108,131758,000000000000100400,0001,OK
849,20190108,131846,000000000000100400,0001,OK
850,20190108,131935,000000000000100400,0001,OK
851,20190108,132511,000000000000100400,0001,OK
852,20190108,132601,000000000000100400,0001,OK
853,20190108,132658,000000000000100400,0001,OK
854,20190108,132747,000000000000100400,0001,OK
855,20190108,133457,000000000000100400,0001,Error
856,20190108,133547,000000000000100400,0001,Error
857,20190108,133636,000000000000100400,0001,OK
858,20190108,133725,000000000000100400,0001,OK
859,20190108,133814,000000000000100400,0001,OK
860,20190108,133903,000000000000100400,0001,OK
861,20190108,134032,000000000000100400,0001,OK
862,20190108,134122,000000000000100400,0001,Error
863,20190108,134211,000000000000100400,0001,OK
864,20190108,134300,000000000000100400,0001,Error
865,20190108,134349,000000000000100400,0001,OK
866,20190108,134438,000000000000100400,0001,OK
867,20190108,134527,000000000000100400,0001,OK
868,20190108,134616,000000000000100400,0001,OK
869,20190108,134706,000000000000100400,0001,Error
870,20190108,134754,000000000000100400,0001,OK
871,20190108,134844,000000000000100400,0001,OK
872,20190108,134933,000000000000100400,0001,OK
873,20190108,135133,000000000000100400,0001,OK
874,20190108,135223,000000000000100400,0001,Error
875,20190108,135312,000000000000100400,0001,OK
876,20190108,135401,000000000000100400,0001,OK
877,20190108,135450,000000000000100400,0001,OK
878,20190108,135539,000000000000100400,0001,OK
879,20190108,135920,000000000000100400,0001,Error
880,20190108,140009,000000000000100400,0001,OK
881,20190108,140111,000000000000100400,0001,OK
882,20190108,140215,000000000000100400,0001,OK
883,20190108,140305,000000000000100400,0001,OK
884,20190108,140815,000000000000100400,0001,OK
885,20190108,140904,000000000000100400,0001,OK
886,20190108,141130,000000000000100552,0001,Error
887,20190108,141220,000000000000100552,0001,Error
888,20190108,141418,000000000000100400,0001,OK
889,20190108,141805,000000000000100400,0001,Error
890,20190108,141855,000000000000100400,0001,Error
891,20190108,142042,000000000000100400,0001,OK
892,20190108,142131,000000000000100400,0001,OK
893,20190108,142347,000000000000100400,0001,Error
894,20190108,142453,000000000000100400,0001,OK
895,20190108,142542,000000000000100400,0001,OK
896,20190108,142631,000000000000100552,0001,Error
897,20190108,143248,000000000000100552,0001,Error
898,20190108,143337,000000000000100400,0001,OK
899,20190108,143452,000000000000100400,0001,OK
900,20190108,143541,000000000000100400,0001,OK
901,20190108,143721,000000000000100400,0001,OK
902,20190108,143811,000000000000100400,0001,Error
903,20190108,143901,000000000000100400,0001,Error
904,20190108,143950,000000000000100400,0001,OK
905,20190108,144039,000000000000100400,0001,OK
906,20190108,144128,000000000000100400,0001,OK
907,20190108,144448,000000000000100400,0001,OK
908,20190108,144538,000000000000100400,0001,OK
909,20190108,144757,000000000000100400,0001,OK
910,20190108,144846,000000000000100552,0001,Error
911,20190108,144935,000000000000100552,0001,Error
912,20190108,145024,000000000000100400,0001,OK
913,20190108,145114,000000000000100400,0001,Error
914,20190108,145203,000000000000100400,0001,OK
915,20190108,145323,000000000000100400,0001,OK
916,20190108,145413,000000000000100552,0001,Error
917,20190108,145554,000000000000100552,0001,Error
918,20190108,145713,000000000000100400,0001,OK
919,20190108,145802,000000000000100400,0001,OK
920,20190108,150003,000000000000100400,0001,OK
921,20190108,150052,000000000000100400,0001,OK
922,20190108,150254,000000000000100400,0001,OK
923,20190108,150344,000000000000100400,0001,OK
924,20190108,150450,000000000000100552,0001,Error
